month,temperature,humidity,pressure,wind_speed,rainfall
2,34.90341313341777,73.7095088474072,991.4808443582469,21.1215305703745,1
9,25.002375235758844,52.438087837446744,1002.1096533842881,5.588312360352469,0
10,26.854729095767226,86.58053004487078,1000.3357987825632,15.740571597421104,0
6,28.839638899197258,63.574680083376165,1004.8032273752293,11.973451901836919,1
10,34.32589909425253,47.75277951369731,1002.6140094231757,8.22936113107776,0
3,25.70029705747471,76.53033529779796,1000.9921253706151,7.488662820219378,0
8,25.094854336284982,51.88497492519191,1003.7955769849624,20.079804140366686,1
8,25.526838359772285,45.36593806316149,992.8788382714446,18.090013678815293,0
2,25.88543410613618,87.40927996223498,1001.9071932251721,11.33960292490923,0
6,25.37596773206261,65.30892454686418,993.4422120564556,16.773751469312863,1
7,29.797813268565047,81.2106041982677,1008.5104441570376,17.305807879560206,1
2,30.807572072273278,55.98231578934953,991.3666820969121,9.875224510965396,1
11,27.71686971069004,83.28335742047165,998.6074949938159,21.302326547041265,0
10,28.982873839756355,46.15647598618417,1003.9159495531089,24.52298390965226,0
2,25.9169933511143,59.5785355587169,999.1604442333652,24.786588522237974,1
10,28.36370463828422,93.79339998854407,991.841905064658,20.061745767586377,1
1,30.22519191634523,83.66943440024033,1001.0675803225341,17.790964562975354,0
8,32.32271807184645,67.34907616730786,1002.8326381765471,6.5251785751348725,0
1,25.033463620429792,58.68776093590368,1004.0758462198102,12.195782471290146,0
9,29.673107665376527,87.96746350123621,997.4651962892552,7.331786169454247,1
11,27.97002876454882,69.96662674964836,1001.2731994205752,29.09557902196184,1
6,33.528218216919015,81.71337598280111,999.0137294987783,8.377003655644017,1
7,32.15553315234242,81.47592241738903,1003.4411207750451,8.794385246277551,1
10,30.891085344708948,40.98701232126705,1001.6711393464964,27.239415458262304,1
7,27.772656456967738,46.94395805359374,1000.5151243911827,28.598207086911447,1
10,34.103391020575344,76.27961515171083,994.990487336765,24.145725980872747,0
3,25.451006772203232,48.88908962072293,990.0403703549647,5.135123091816746,0
2,26.094675986791152,54.052133956058256,993.4816335062286,5.0336567739140925,1
9,28.91630140540356,92.06508748097839,992.3413208284834,14.45251924468627,1
8,26.244375572968565,70.81002421062016,998.9816949002189,8.584884250272314,1
12,34.56415697559425,81.29012288496409,1002.2451630152369,5.4596535537899324,1
10,32.979893221433834,70.68894063304519,994.2617001736961,16.601667235112615,0
7,27.589826516018135,70.38824881304988,1008.7811419193438,28.576547435174287,0
9,30.885542289732456,45.17835505691338,990.1336425844778,13.095489372560785,1
4,34.82330515080082,58.90147559350066,1005.4460203033069,21.52851696071741,0
4,33.84198978131503,55.533699427758144,1002.5040953906089,21.305883828311018,1
1,31.00798446442198,61.49006010874873,997.4710960209536,11.277002591629195,1
8,34.0372396717527,83.90893035233805,991.0097788882482,21.260631220596608,1
12,34.89184909813359,60.45629673542757,1002.5497314356855,10.308349357172283,0
3,32.43352822893624,64.84332505774255,997.712270257313,8.050185339422226,0
7,25.649864094828942,61.855976476692405,1008.7253427882644,22.534582138992253,1
12,29.015802364254874,45.137438458641256,1000.8398014977953,7.836020427597918,0
2,33.378257352832456,64.2589687037931,1008.7930302258702,29.922730464733885,0
2,27.30569195805019,50.75851001744833,994.4096738694661,9.586310028755733,1
7,33.30642517750624,50.26978126751728,1004.5145182072821,19.85354656891144,1
6,26.20338762034996,45.17198574388465,1002.3449804169745,15.284364285314734,0
3,25.46945357147813,59.61690357779706,1004.7881645966262,8.159660560141678,0
9,28.840906114912496,81.66150366341796,994.2933572794508,5.696097689435335,1
10,25.367319374266135,55.204292982086784,1003.2998903247554,20.56830705732083,1
6,34.57270262983326,57.17920060370325,999.9608078611374,25.168939094728152,1
10,33.26205695793966,75.3471061719833,1004.8564994981264,26.0503915376686,1
10,33.00769687129875,50.77124469228054,996.5408928830363,17.06783682692336,0
6,31.29777922996153,89.33268617329439,1007.801140509305,24.43638667955964,1
1,27.163240230365535,68.6104787788355,991.686026292227,21.82117833721362,1
4,30.18260366676392,64.61816171761194,1006.1437863758238,23.10636318747833,0
10,30.97274072430341,70.68011055610607,1007.2263925163018,17.314975130545353,1
6,30.250315008602684,49.13188723789075,1006.3450462273364,20.835293506053176,0
6,27.602333679515272,73.7410226251547,1000.2545278852356,25.138147839401423,0
11,30.15247924314726,59.97054051487058,998.7676996006152,14.947104388925576,1
12,29.911863408686266,89.34524875305404,1009.9252457304975,25.149472521689592,1
5,34.96335775806725,49.28698136727274,994.5834390242833,19.80042106972657,0
1,33.974361480462036,67.88781071259926,1000.9375193175209,9.147525609269657,0
8,29.6338074821562,72.896194615296,1003.4135105076465,5.617103930614615,1
5,31.229373829351186,41.836098098250964,1004.0173527172286,14.068840009978802,0
12,32.478716040922286,60.003121861587715,994.0804933147716,18.667408207408496,1
12,25.34865160233825,80.2949379085458,1003.0798818467961,25.99550880508721,0
12,33.9492144122784,85.12076290969352,1006.3673913296268,8.187142003506155,0
5,33.60126816417924,57.22390971495053,991.0003715364222,25.005158692089477,0
7,29.574320977737074,83.92262998105132,1008.2304258665064,26.575226151680674,1
4,28.911697660803796,93.22657324068638,990.5900811029042,8.767187175020844,1
6,27.72959374856315,87.12806648413017,997.1194206497679,26.289857982605476,1
4,29.766768283303684,46.47041934876289,990.3162639246592,29.7863391960698,1
3,25.443766635332366,80.68516826470474,991.5429033707917,23.170970776205937,1
7,33.521935333470076,57.58167578422996,1008.2233657036015,24.6192420456247,1
8,25.35422368418545,94.3628794176642,997.0972166149229,29.860381688971835,1
4,28.29051365369871,66.6947440737938,998.495430608501,20.137031263148636,1
2,34.3158948831899,46.733864409741756,994.306887627651,12.697159550406235,0
12,32.352126545234526,79.88520514150649,1001.9419154037344,25.938270851901393,1
10,27.81390960577527,57.76561591124176,1001.8960642935558,20.362144437790782,1
3,27.526490939608852,94.8392986394914,997.4440078365044,19.529885593023913,1
1,25.05082139818026,93.8880351819987,996.660697436108,11.340888887850957,1
8,31.957142928497504,76.08737099113193,1007.6992861636118,23.908356739572167,1
3,25.48783581673173,47.14045469234446,997.665684792844,7.041681896502406,0
12,30.32602519400762,77.77735487212661,999.8700198430881,28.10717676986653,0
10,34.6212197259205,45.1166767553015,995.6660952484987,13.14558651926212,0
7,26.09468860054454,41.61502875063158,1005.7353900671426,8.194366319749761,0
10,33.944799309680675,85.26271454218173,997.9489631379819,16.05916332756047,1
5,34.914753351450486,51.53641212260247,1000.2722209308865,6.061747731413329,0
10,25.61517026239235,60.846491942050356,995.0671434011932,22.115654856624158,0
5,33.82906269137462,93.54015644868952,1009.7531918468251,27.567637761133906,1
7,30.160790204436168,58.52622760236068,995.8299148184744,25.93157517846272,1
9,34.065137194445796,56.30693797058234,1005.414850618111,8.184236836197027,0
12,30.713189419195743,90.50143997925264,998.5499130071352,8.156778427693297,1
5,31.621120101065646,46.091164492542696,994.1243481016828,25.335862058106603,1
1,30.437789079973992,81.77703255630475,1005.9943752792972,28.1063568650779,0
10,33.64492880307348,94.34360616590257,996.6721357805809,16.516745745837227,0
10,32.339099189537016,89.57128059260569,1007.3038669479562,17.47427792284415,1
1,30.21260312180415,75.84173552885343,1008.3051436983565,12.956551034643148,0
2,33.68160804051547,57.27334372460026,1007.1964767078255,27.35662795641035,1
6,27.452855322553347,53.98770896480742,990.7001582961361,21.1225726323089,1
9,26.57340659702526,85.05903076793035,1005.7474669001022,12.206289429184213,1
8,26.60400105330072,88.39020526734325,998.2267893299829,12.46957177635629,1
5,28.34008878745238,68.89892019001311,1007.4744584036445,27.28000182659006,0
1,27.386900313010173,53.43869674325564,1002.7590852536948,5.340850597645536,0
7,34.30090350509739,46.21187646261455,1006.6728626828792,13.06816431816596,0
5,26.05834093828584,44.794870730750716,999.9886353973367,18.858917030409227,0
6,31.989907380395877,79.54925960446207,1000.7005100919787,8.705436552483116,1
7,26.89221539785006,63.10653003162487,992.8877526426734,7.302468854989745,1
3,33.8163713277035,89.79479308528286,1005.6797471737871,25.381908277264,1
12,34.613152881849075,80.681921539972,998.3877922333394,27.36010971621268,1
10,29.654700087699837,50.51932298530227,1000.0016023654316,25.590160519954736,1
3,33.790714802281315,73.75775803486346,1005.7019542819141,27.469697243433693,0
5,25.051451707547148,63.952799991898765,1001.9769080015888,18.827799276459288,0
6,33.199469174081,71.74873519227373,994.0219745488533,25.306453024758547,0
9,27.286251615249235,80.59380178361845,1001.8046531830179,14.601065959777511,1
12,34.08701309269368,84.34077345520849,998.1526571595931,21.65669653697596,1
5,25.011201114801096,86.40555295236985,999.3905108408773,29.72088828472911,1
1,30.56181735039757,53.96861810146136,990.5662254880533,10.643193095978186,0
4,32.56635803784935,41.71135799545467,994.2005869903256,14.747493657277015,1
5,27.58688330697908,80.66121043406253,995.6207616276206,17.00118443275214,0
12,26.93132864587293,45.848904944067606,1004.2592001571761,8.450387175501293,0
10,25.840982244679847,57.32057737371322,990.2298494659623,7.025965261626419,0
10,28.26433576503293,40.209942376839095,998.1755452245826,25.74307165804061,0
5,30.598443123088295,77.4918215320891,1008.4805374085147,29.419859320689653,0
7,26.158438567802577,49.19226063091717,992.2376123309825,15.118126595741467,1
4,28.766953619867987,76.0405325330412,1000.3284877643722,7.1912459048663315,1
1,25.09072404652725,94.54584394423114,1005.730447647817,6.645294017264412,1
5,33.18679420499842,43.996897938550894,1008.8506261504024,27.282955159007468,0
7,26.284487180931915,44.239290657330336,1004.9355327906744,16.595356243192,1
10,27.833429482655816,58.720905096667124,1004.4113109728881,13.000682914059798,0
10,25.184277187382175,87.65125828382381,1006.5297618039152,16.911531780984987,1
6,29.322407838925123,51.85414278352325,998.9240244195508,12.957602367308684,1
5,33.40121502741219,59.820780096169116,1006.1168906523567,17.225894382690498,0
4,28.921512114451964,43.767797364483876,990.159288094909,26.48890992294842,1
2,26.794973234238334,81.97354101923892,1008.4912211075361,19.807534276552392,0
4,32.53698834050519,62.456848851769806,998.8661301903435,22.366344320254385,1
10,32.88806981870744,81.75868031834636,1001.0676037573149,14.116766905858414,1
10,26.737534753075668,89.69843143907373,995.0976449782977,23.462646962762967,1
3,32.7085410854099,52.80197309057088,1004.8506166568085,21.665427121984308,0
10,34.47297888256338,84.40678166869732,991.5327161295049,7.989049943801412,1
1,26.663775869322723,43.25016395430393,1007.4527160509367,19.316071327889617,0
8,32.709842925321354,89.4366063499136,1006.5623365801268,11.41858740774395,1
5,32.085720046026296,75.7922701157311,994.3212023248954,25.10239174083982,1
4,29.735738884350887,88.08246982760934,1006.1864879657053,15.648442711673486,0
8,25.579204605587982,40.01036197561201,1005.7271546612296,29.867104129912178,0
7,25.74694417757854,49.29945886957959,1002.644331955079,7.312510948474094,0
2,33.52414659198648,61.43676630845707,997.4704035379938,24.508696568503964,1
1,34.90148372750647,60.87265968560952,995.4299750836374,21.842543338553913,1
12,31.760522571867543,52.470171060793085,994.635671805787,24.187470764767635,1
11,29.459583070103214,60.988656692696004,996.3721792552722,12.688244887261408,1
4,31.475736434019076,47.086679160014015,1008.0711688686506,17.301362234560017,0
8,30.943958592285455,62.701862109631435,991.5528155197757,24.91271299309271,1
12,28.836122604056218,84.12948810375953,1006.5774255250592,10.813533290521374,0
2,25.656261445740128,66.34885347068432,996.9778015008364,10.650829919716301,0
3,33.21512947407441,40.99000489198682,1000.4319879202271,18.77627383237331,1
12,28.718335292387245,63.17942228685861,1005.8897126729698,18.089089488246394,0
1,33.187856433570936,41.49462588499643,1007.6875309404594,12.056561760323321,0
1,27.52508749688382,93.1433875888739,996.895628401453,12.451891263120569,1
3,25.010294798456336,47.009967768257795,999.2368696255022,11.946129080164138,0
11,26.589382832767566,78.92285794818403,998.2903212963358,24.28780154996219,0
5,29.685394167685843,93.50269775906472,990.2650206700782,21.297521639061515,0
12,34.4430363495783,85.43214784166145,995.9188577771731,25.81042958525632,0
3,26.02193619693719,78.4623456319412,999.1837846746512,29.386825707850544,0
1,33.54209774461566,86.17035002254218,998.2218721776088,16.85410740679966,0
1,30.27024096211862,93.99892812933453,1004.4385845503136,6.667347035136221,1
8,33.259207657998964,74.17394734894413,997.6960723444221,6.202307760300886,1
10,27.983744309899926,70.75516437561296,999.7875289794134,12.39162598179048,1
11,33.39947164672472,74.55309607548048,998.5921718426473,28.31361473381127,1
12,32.72822780016804,69.29717377188553,1004.8125229778874,18.08032637427187,1
12,27.30053683031434,74.92990082503454,1007.2594479797392,11.794662902003228,1
2,26.313351264093782,64.74132143849076,1000.6377815801503,14.979169862775489,0
3,33.68054322532293,52.01437505858189,1005.7886438839038,19.964877685116768,1
2,34.63236653440132,46.61359745814216,995.935733640397,21.323741453446054,0
3,25.313023137475163,43.75875145427432,1000.8273922031453,8.847987744572626,0
7,32.312700669736856,54.48236810642601,996.9045990733995,29.4257919136294,1
1,34.095245109478185,42.53679603846536,998.2840185114366,18.61930567456972,0
10,33.57360092092499,71.19439289556621,1004.6482772962534,8.392207944806982,0
8,34.64520472270209,55.61056458629361,1007.6332496466542,27.340881333653343,0
10,32.600940784380974,85.34941444478676,992.4299078217554,6.86596077698572,1
10,29.422987623809103,44.08324801436125,1002.6927851297476,27.69338582943782,0
10,28.119519904951304,52.449332188781725,1001.6428761515559,29.91414140722456,1
2,28.207427404381274,80.16353808995802,992.3683007835186,22.510794978912596,1
3,32.24422672614117,72.93445630109203,994.2378866088022,24.261180526849746,0
9,32.458370120309645,43.547019918704216,996.2200498946536,13.43257091168716,1
7,27.003591435487127,88.24817014392102,993.3386214163501,28.539421318348346,1
4,33.68122813490531,88.24939695543986,994.8745896504869,18.24284915270919,1
10,32.14924040202248,58.17244021316756,995.3520159772341,23.30971116493887,1
5,30.627502863433826,58.72232138422606,996.7134766607812,28.10269289778199,0
2,29.715324601025127,94.39655970925956,1004.9878090560231,29.379499399387708,1
11,30.432328057899582,74.4396894376226,1001.438244077012,25.83010891491686,0
8,26.592457382792645,69.22240863124325,1009.7249334390281,12.57543767455075,1
4,27.03701249276274,86.09837009535585,998.2947165393495,29.16368791380206,0
9,25.911644904061916,55.6909686096524,1005.0773014767385,20.702988281089297,1
5,26.536580381611127,63.60504263679963,1007.4293684275307,28.266061908798996,0
9,29.536936346052826,54.72771715185838,1003.5795698607608,21.902625645358796,0
4,30.303543937282562,83.40384656238024,998.2372948083499,12.680974046193011,1
10,25.178618924783194,71.53421400993699,1005.0718926149151,14.250613103570398,1
5,32.967978278640274,76.23537885770388,994.0733427554537,18.761794427573513,1
9,27.94167973343478,53.87689874116736,996.5510433036027,24.75037103899705,0
8,34.118360349599115,52.11239157575233,1000.9337051019858,12.949563783508374,1
3,34.675112636137776,66.86060459406163,1001.5081877457229,19.493279153354802,0
1,26.854588746766545,80.56611620010548,990.4428295094526,13.640624839410037,1
3,29.620972907656608,68.8881866636088,1008.9022837751202,25.394235115877677,0
4,25.01231835166426,41.79551226501177,1003.9325454243478,16.66820234419876,0
2,30.98327265122427,87.77033284761589,999.9140750046378,6.9180706713221305,0
1,31.073064482626712,43.55777914333223,1008.6625446881661,9.15131303703841,0
7,27.47539955603375,92.57034660464137,998.7819113050166,6.527616690490808,0
8,30.58412672583198,41.38280770525,1009.6087114054075,17.48257365035813,1
7,27.255401424437355,78.19477508718899,1000.2456951448697,7.658432433705679,1
5,26.6082546907819,44.52138850414799,992.2857153999596,7.853499232740803,1
12,31.515194668022648,90.08721186893268,1005.2960194491856,28.526206500959425,0
1,28.259254639520748,65.54382799240486,1003.5779545015569,26.816376804401386,0
7,30.902639388856223,47.56380761493585,1005.4597344261117,16.30216492028415,1
7,29.332467489716556,58.74486348844157,1009.0288405745137,29.645133021255145,1
9,34.84351407402904,49.06535714407191,1005.5297860530204,5.004663204266578,1
3,26.495806426675657,49.38200513563995,1002.226732044333,20.349486406834846,0
9,29.6459859663581,92.14595760942933,1007.1461780472168,20.41070443429675,1
1,31.80456626359325,64.48853617566334,1003.4649287870907,16.436076396747204,0
1,28.955450838799685,83.38412451479478,998.1623811365184,14.92369932335732,0
4,34.7469985187069,75.17830586477251,1007.7123952848355,16.38457838701519,0
9,32.21887627926935,77.20344992861158,994.4380092156874,15.374010901992012,1
6,31.56983857564493,47.243139115962116,1004.2928254981745,23.262311937057486,0
11,32.570592676112234,52.88014457485171,1007.6312690988151,8.383885874332101,1
3,34.52648638038717,83.27126843349403,1004.6263303940659,9.940980514778254,0
1,34.078186529846406,93.39214135611306,1003.9455083810772,9.51295570981059,0
4,32.242853081264116,54.44716034292584,1005.0527658814367,11.561764628031614,0
12,32.49161639101283,54.936282061307196,999.3011049660129,18.131460469539583,1
9,26.459220740351455,66.00934230459977,1007.4834136431405,7.780218683455468,1
3,26.027924044926657,94.11121720704908,994.0687295027218,26.7042323831626,1
12,30.709045018441643,54.792742020455904,992.5477283200067,12.434038282711807,1
9,25.1836763694054,62.383455029884516,995.7101756023702,9.063449686717696,0
7,29.823563815515914,89.03140085929287,1000.6315479354998,21.890532739956083,1
12,27.103495799188686,40.16065679417491,1000.2112359081867,5.952157514982982,0
4,28.460165676448398,42.18712807437132,1006.4119751535318,20.499214121854102,0
3,32.75804735792956,73.22394223891706,998.0913731280804,22.454960766912496,1
10,34.412375042323866,89.90590905920658,999.6868885258302,10.37291328466798,1
5,25.724162721463415,53.137116322106024,990.2673536651879,6.049101836090857,1
5,30.342422059764452,65.830297607439,998.1947847288587,14.09113397298624,1
3,33.825334858196,64.77559159118,1002.9554846590069,7.4648557560484115,0
12,25.82508534440421,66.01342403525305,990.3101666125318,7.9119462418334265,0
9,33.24514046896834,74.23858326513599,995.6176393037249,11.356530786121613,1
4,28.578013509282712,65.8359069644876,994.1591271857878,12.386698115668983,0
11,28.220947022193354,64.61074777273518,990.8397085781918,18.249258525535517,1
5,34.77466386314786,66.08586312371932,999.5852017982908,21.95979713757533,0
4,27.00859089862294,72.49770926990729,993.6344658645631,19.819273521754617,1
5,31.93193940822681,69.53541185932471,1004.8616307926276,8.709008432237919,1
7,33.21440728009866,86.97747987077773,1006.958557675267,9.302150811315661,1
9,25.411834952792717,42.72232694215167,1000.9117036533829,26.96923124482286,1
7,31.70385458354412,85.83243893101569,1009.6341468504228,18.95880787660284,1
5,34.51549974355327,86.41585369364482,999.009571429412,26.748445822442225,0
10,26.242199667280595,55.66994118420285,1000.2673642044983,14.288662782996859,1
10,33.962213026850385,65.45685752587178,1009.784355079155,20.360000185783097,1
7,30.947766373769362,64.11961686955895,994.630968719301,18.09158540136527,1
10,31.166045818624738,52.01804088947716,1008.8509187935381,12.978087245511563,1
5,31.12944174865606,61.823826589747405,990.8567511023823,16.747884300839885,0
3,27.988358863373136,42.441327469396995,998.9277378052639,17.562271920673304,0
7,34.352018152994596,55.28021400299539,991.4000702426613,10.019274368916964,1
11,34.47350462631039,84.9175196497895,1004.5846948582729,12.87525930941829,0
11,31.253046602139477,55.650926596959366,1002.1681787176003,24.78524376267439,1
2,32.834227259416146,85.00136678115362,1004.1326852693519,27.894705986353177,0
12,31.12257985881158,69.2379705532437,997.4896079993604,13.994852338632487,0
9,29.843984475740406,88.3924472548638,997.3896386806276,12.674307055225455,1
10,31.608201182992506,71.61287548454283,990.9063855792178,9.879929114297063,1
10,30.530014525919583,41.63175226856069,996.9988987905928,21.96227921626453,0
12,30.9747586263193,77.14811141508991,1008.5857680452411,13.077492541658431,1
1,32.83832553418862,42.46694624129628,997.584530743609,29.693738477479712,0
6,29.809038314489847,64.78283604407237,1006.6273541244394,13.14212005159883,1
7,25.40754106092473,91.11846819602127,1006.8465100949987,14.853401169565704,1
8,26.639994809894972,49.08621666358176,997.4648231275846,20.08335490530087,0
10,29.386072164895385,61.442979411784926,1002.6397736079238,25.042107329782624,1
9,32.24826559874058,80.14231698666632,991.9074320454612,16.737966633640845,1
2,30.932786483101786,88.52422058521663,992.0735716146855,15.566400844723958,1
11,31.502941858734538,76.90186526083794,990.9731532732343,29.890945839870206,0
10,29.792789285762872,54.19952898051431,1001.6203018675022,5.262341028498611,0
2,31.157420219422427,77.10343191039189,998.5214195525219,27.376632221281145,0
5,28.290174378146624,56.320020260724945,1000.9606471332849,8.728520648493436,0
5,29.70182592696665,79.51360764003044,1000.4214638101678,24.648131905222836,0
6,32.44279065594956,92.47182201717723,997.0040598218146,20.44828899615745,1
3,33.71832778973121,79.67663981084586,1003.5494682964695,13.546182137452302,0
8,29.33655333956389,87.45842766018268,1005.1700376183278,26.84687388802546,1
1,25.43661657707361,40.11571137467359,990.2925651775536,5.322680699524799,0
6,26.616725441468027,79.46646686023769,994.1448459953775,10.667266301873092,1
4,25.20861139291538,85.62731562758876,1004.2647173616667,19.1723199062384,1
1,31.5326301923733,42.230730564957476,997.7324034526766,13.78855650124245,0
7,28.323146253551087,87.93787500085269,1003.2496789388322,20.25943738295819,1
9,30.424786357193675,54.11818255705252,996.9392531946912,5.602754835216671,1
4,29.932768467837995,76.59106560879303,997.8151030465928,7.911473262042813,0
4,25.815264895524265,84.01951834628736,993.1735774737937,8.17740600546098,1
6,29.032613611238318,76.44654821826455,995.1646203933232,9.732091147900235,1
12,27.20561124922323,45.07566356402915,1002.1082351501517,16.48328602001357,0
3,29.18399788667653,72.79768353732027,998.6632622263033,23.80321748858928,0
12,27.03578280342243,70.2271011197179,1005.4860536588919,27.638470948222526,0
6,33.40452406276933,89.51766974408494,1007.0516990987669,25.88431325710615,0
7,26.741933365782536,62.23318513043151,1000.8329283643352,9.92219679439209,1
11,34.60780551486977,57.659460339787756,1005.1653458411212,16.02876380576581,0
10,29.159073661469407,81.24179204400565,996.1380902638914,9.985289943963375,1
10,33.46245292019049,62.697142934586815,998.2994243080016,11.611795416679769,0
3,31.28764818205945,75.53528962527847,1004.2555535243366,17.588674537797154,0
7,32.353502986657524,75.55475495685339,997.7242398563407,6.702725618088063,1
3,32.6772388806678,88.84214853980649,1001.7700987031798,10.45435823983183,0
2,30.048448818930176,72.92808212755035,993.7074555816503,28.384454032677933,0
12,30.433005233632883,67.61844854790928,1001.9954262994099,16.652907316462226,0
10,30.13995867808725,47.637922951808434,1007.2302741445378,16.134663149446805,1
4,30.880583780900793,46.36556836732879,1007.3727927964685,5.3641788687819725,0
12,25.293944457565072,48.48768609056937,1004.4868881265908,11.184993676458644,0
8,28.955151698490152,49.4516664729902,1004.9150675815225,26.65731089955453,1
9,31.061887135611716,75.08324009649986,1001.158548903014,9.115710706466718,0
7,30.977235652558644,80.75396876510182,1001.6933618033165,15.378123488368027,1
1,32.92956094605631,69.14953376095303,992.6730116282104,5.358272646675031,1
3,31.550093388321088,85.595975290002,998.877183768426,16.958387041763896,1
12,34.92133316340672,94.51947747034983,999.0155256777273,5.525527668155429,1
9,27.83854528608645,85.10069460156458,1009.1699567133548,25.490238826644998,1
12,28.591510296662314,78.21853055217775,998.6217372524658,25.62134418717759,1
1,28.838471518677963,69.28709846904306,1000.9868528980552,24.693554707559247,1
9,29.658128070202487,64.68691894210895,1000.665027985582,12.084101722277955,1
8,33.35998063781209,44.641580929949825,1002.7352343408866,25.93093045554545,1
1,27.3579209395921,61.965281161708006,1004.9646566266379,18.574953315131733,1
6,32.7600020703543,90.05740502301738,994.5008375234174,14.345202721675061,1
5,29.053101830857436,84.4412446448604,1000.5744883819688,20.633248992605825,1
6,31.018553836620086,51.8828250756428,1006.5183541463206,5.3085261515093505,0
10,31.32540533226306,65.66342815834687,999.2622942767503,8.574021940018804,0
12,28.728486371889346,84.91977614071996,995.5691509274715,23.55733845425657,1
5,30.126152052058053,43.70615051320374,1003.094181507126,11.104040217903826,0
6,29.13031174647697,61.30659221177626,1006.4753479159824,19.95022793321874,1
5,25.691327861866196,86.85126802806712,991.2628058585478,14.627565070575741,1
11,29.371653888168265,62.214382529356804,1005.5358096681446,26.370144469981536,1
12,25.973933925535523,44.268805460229245,1006.4329586592354,28.81038264991609,0
5,29.050207990803216,69.83939026927384,999.2304585517721,27.08911820925476,0
4,30.929183998317818,87.39583722050625,1009.6661131363694,11.765499867339916,0
3,30.79414899343501,72.46570486242379,1005.7341668141462,9.854071726152057,0
3,31.6262127900832,52.44535095178275,1005.4732512979133,16.860872340518377,0
4,25.952615079546263,61.133179107555975,1004.9567714882414,5.183353770904507,1
9,31.52123245530438,64.75678486500627,993.0121620643655,5.645234821579543,1
2,28.121480566964472,71.85964946012898,994.3446177290602,18.832265990575003,1
9,28.99045946137111,81.76430641639371,999.2798026292885,18.011235104132147,1
1,33.57986253922706,45.438048970234945,995.2800869991893,29.8645497258815,0
1,25.090304041295504,88.93086181596615,998.3048194466808,10.046045884093953,1
5,30.884126333406055,40.67703366588416,1007.7692821984584,11.452598229011711,0
6,30.987139801001078,60.352878407084035,1006.4865378375854,7.838516058157167,0
6,28.96659776343562,41.508117048496175,1002.6007975695996,27.938575241343617,1
3,27.37027857108336,61.613582393991024,1007.162407885022,24.44528111146127,0
7,27.34674038261551,68.91969293803281,1005.6754477803449,25.558477786421186,1
9,33.837096696607524,68.14247626198315,998.5796986368179,27.569094699112718,0
11,29.420243737828574,49.1095590865546,994.0213030409989,18.122499668145956,1
12,28.30889362989172,75.51572805525868,1000.2840208001868,16.279829786268092,0
10,29.48777573831403,42.462814777756755,1004.724577650571,13.259786841640413,0
8,31.693904014593613,81.90487510728285,998.7283919745919,19.73036535869639,1
6,26.457565682447516,92.06544386964504,1003.335438195678,16.356959919745563,1
12,29.494338352137376,58.687285493311485,991.8865485258209,16.289139665139377,1
8,30.87884371110387,68.44816599428826,1004.9600947274281,28.423196593278472,1
12,34.485833548514336,60.84006529323479,1006.2542723978612,29.600787856978254,0
5,27.52527782075419,40.3690714667233,1004.1367571156109,24.912109733239518,0
8,28.592507479162457,61.22309765923138,1009.3452717505273,23.918952256173206,1
10,28.793585899224237,83.54461425937406,1006.5330411492127,22.013954044477536,1
12,31.05538157644883,72.7793863200915,1008.0618745575308,9.151871308337842,0
4,28.567320530400018,45.56929530383374,1008.671421669153,6.477645521891363,0
10,30.335119252996954,86.59267193315819,1006.0269598374762,22.268157877831577,1
8,32.8179032984503,69.20969396868836,1003.48517684013,23.2196555564144,0
10,32.05385594112204,86.29478489595718,990.1143716272157,6.174324777453495,1
12,29.463686465125853,71.91218353317662,999.3165150644625,28.201293755721203,0
2,33.64216177674169,70.78286446608669,1001.4232459724473,7.278515986116938,1
12,30.58140249593863,45.78925518583568,996.08060544896,12.14751334428006,0
12,30.399058395022124,49.20478532262454,996.3620889380694,21.80974531996761,0
5,25.34187765939158,93.46138910731251,1009.2231883142033,9.246814860111908,1
9,34.866929803571615,52.56677107151239,1007.834217304055,6.385397211056111,1
4,26.229708085296267,93.75986648947023,1006.983580110034,13.278662229103745,1
11,27.311309124276466,69.25519885883449,998.1202360341222,24.149289371379478,0
6,25.51696837241527,47.46839758851654,990.2739710081783,15.341966974631509,1
1,31.400029668369136,45.461621151453116,991.6044449291143,21.32432304769848,0
9,27.2470117697268,51.4875238888157,996.2439273643521,19.490477430703415,1
1,26.800104374727233,90.91005315139347,990.3148582599135,5.555462050639511,0
5,25.885555842232414,62.77826233805247,990.3429956383039,29.713499676142668,0
4,26.033089571240158,61.74888473961029,1008.3320660328483,6.035702220484694,1
12,30.846707004425888,57.22634435885957,1004.123170042381,29.195068441212126,0
3,31.882078658665954,48.08840178116236,996.1791198013631,18.746604459109953,0
6,28.97378988464401,66.83181584558235,992.652891552019,29.078975676626662,1
2,29.798970815920732,47.152628038112624,1000.2327143579015,7.868839985345886,0
3,31.859677359829842,85.95141300102802,990.1069232170873,17.260212979637828,1
5,25.173797901854797,60.371834245141855,1008.7682748771629,9.237602296651467,0
9,28.231306570702785,60.614196227998804,998.296302387779,6.27437192556106,1
2,34.730977480703466,66.07035356657357,998.0466991047466,20.43822787655779,1
10,30.80112229695468,64.42702422411634,997.8118721516356,10.194585524042285,0
8,27.542245798974932,94.71718851826269,991.3865666077553,19.692425457188648,1
